taxonID	nameID	status	remarks
521766	124997	orthographic variant	
279637	125096	orthographic variant	
536210	125107	orthographic variant	
544175	125166	orthographic variant	
626677	125211	orthographic variant	
535590	125277	orthographic variant	
625946	125321	orthographic variant	
257679	125335	orthographic variant	
587255	125410	orthographic variant	
634763	125554	orthographic variant	
631516	125585	orthographic variant	
292223	125607	orthographic variant	
581369	125609	orthographic variant	
292228	125611	orthographic variant	
292230	125612	orthographic variant	
292272	125616	orthographic variant	
269406	125737	orthographic variant	
631508	126314	orthographic variant	
632175	126059	orthographic variant	
539388	126257	orthographic variant	
534784	126346	orthographic variant	
278570	126492	orthographic variant	
278297	126394	orthographic variant	
626553	126447	orthographic variant	
537367	126454	orthographic variant	
535085	126597	orthographic variant	
604380	126695	orthographic variant	
546377	126765	orthographic variant	
631685	127313	orthographic variant	
627519	127584	orthographic variant	
627520	127585	orthographic variant	
451203	127545	orthographic variant	
626852	127677	orthographic variant	
815279	127733	orthographic variant	
529007	127846	orthographic variant	
626886	127852	orthographic variant	
492519	128197	orthographic variant	
628605	128235	orthographic variant	
626974	128522	orthographic variant	
631690	128285	orthographic variant	
318960	128416	orthographic variant	
508564	128438	orthographic variant	
627838	128464	orthographic variant	
499608	128486	orthographic variant	
621901	128581	orthographic variant	
627425	128796	orthographic variant	
631485	128806	orthographic variant	
623049	128815	orthographic variant	
586908	128828	orthographic variant	
264583	128897	orthographic variant	
356215	128903	orthographic variant	
312091	128936	orthographic variant	
542981	128954	orthographic variant	
534587	128997	orthographic variant	
534577	128998	orthographic variant	
565700	129009	orthographic variant	
621886	129019	orthographic variant	
537275	129106	orthographic variant	
531580	129237	orthographic variant	
627584	129242	orthographic variant	
534838	129270	orthographic variant	
588514	129212	orthographic variant	
544188	129374	orthographic variant	
521820	129417	orthographic variant	
535484	129519	orthographic variant	
316046	129582	orthographic variant	
529829	129722	orthographic variant	
522104	129938	orthographic variant	
627825	130009	orthographic variant	
626887	130189	orthographic variant	
282537	130195	orthographic variant	
534944	130205	orthographic variant	
534945	130207	orthographic variant	
633513	130211	orthographic variant	
536242	130325	orthographic variant	
544181	130401	orthographic variant	
627587	130426	orthographic variant	
627772	130721	orthographic variant	
627178	130803	orthographic variant	
634625	130894	orthographic variant	
628478	130897	orthographic variant	
627627	130907	orthographic variant	
584389	131232	orthographic variant	
536430	131199	orthographic variant	
584391	131274	orthographic variant	
584392	131275	orthographic variant	
584393	131276	orthographic variant	
629756	131372	orthographic variant	
635229	131427	orthographic variant	
