ID	scientificName	authorship	rank	genus	specificEpithet	infraspecificEpithet	publishedInID	publishedInPage	code	status	link
616481	Lecanora saxicola var. garovaglioi	(Körb.) Nyl.							ICN		
616640	Lecanora subinbricata var. circinata	(Pers.) A.L. Sm.							ICN		
616643	Lecanora subradiosa var. rimulosa	(Flagey) Flagey							ICN		
616655	Lecanora symmicta f. saepincola	(Ach.) P. Syd.							ICN		
616669	Lecanora symmictera var. saepincola	(Ach.) Arnold							ICN		
616703	Lecanora varia f. saepincola	(Ach.) Körb.							ICN		
617128	Parmelia saxicola var. flotowiana	(Spreng.) Spreng.							ICN		
617208	Parmelia varia var. saepincola	(Ach.) Fr.							ICN		
617358	Pertusaria leioplaca var. massalongiana	(Beltr.) Jatta							ICN		
617485	Placodium saxicola var. garovaglioi	(Körb.) Bagl. & Carestia							ICN		
617617	Squamaria saxicola var. garovaglioi	(Körb.) Boistel							ICN		
617635	Tromera myriosperma var. xanthostigma	Kremp.							ICN		
617685	Variolaria corallina var. oreina	(Ach.) Ach.							ICN		
617792	Bryopogon aculeatum var. coelocaulon	(Flot.) Hazsl.							ICN		
617793	Bryopogon aculeatum var. stuppeum	Hazsl.							ICN		
617794	Bryopogon chalybeiforme f. pallidum	Savicz							ICN		
617797	Bryopogon jubatum f. implexum	(Hoffm.) Körb.							ICN		
617805	Phialea variestipitata	Henn.							ICN		
617807	Bryopogon niduliferum	(Norrl.) Elenkin							ICN		
617808	Pholiota bridgii	A.H. Sm. & Hesler							ICN		
617848	Phoma albifructum	Peck							ICN		
617864	Phoma hysteriellum	Peck & Cooke							ICN		
617875	Cetraria saepincola var. nuda	(Wallr.) Schaer.							ICN		
617877	Cetraria saepincola var. scutata	(Wulfen) Schaer.							ICN		
617904	Amphiloma murorum f. obliteratum	(Pers.) Körb.							ICN		
617931	Desmaziera ceruchis	(Ach.) Trevis.							ICN		
617936	Evernia calycaris var. canaliculata	(Fr.) Link							ICN		
617937	Evernia calycaris var. farinacea	(L.) Link							ICN		
617978	Phoma strobilinum	Peck & Clinton							ICN		
617980	Physoderma palustris	Sparrow							ICN		
618001	Imbricaria glabra f. serediomanes	(Nyl.) Arnold							ICN		
618057	Pluteus alveolatus var. eccentricus	Peck							ICN		
618058	Pluteus fulvibadius	Murrill							ICN		
618130	Lichen saepincola * ulophylla	(Ach.) Lam.							ICN		
618131	Lichen saepincola var. ulophyllus	(Ach.) Wahlenb.							ICN		
618143	Lobaria submarginalis	Michx.							ICN		
618172	Parmelia calycaris var. doryphora	Wallr.							ICN		
618173	Parmelia calycaris var. fastigiata	(Lilj.) Spreng.							ICN		
618175	Pluteus rugosodiscus	Murrill							ICN		
618177	Polyporus circinatus var. proliferus	Peck							ICN		
618223	Parmelia coralloides var. barbata	(L.) Eschw.							ICN		
618224	Parmelia coralloides var. dasypoga	(Ach.) Eschw.							ICN		
618225	Parmelia coralloides var. jamaicensis	(Ach.) Eschw.							ICN		
618226	Parmelia coralloides var. longissima	(Ach.) Spreng.							ICN		
618227	Parmelia coralloides var. rubiginea	(Michx.) Eschw.							ICN		
618228	Parmelia coralloides var. strigosa	(Ach.) Eschw.							ICN		
618351	Polyporus macouni	Peck							ICN		
618441	Ramularia castilleiae	Ellis & Everh.							ICN		
618461	Parmelia saepincola var. nuda	Wallr.							ICN		
618462	Parmelia saepincola var. ulophylla	(Ach.) Sommerf.							ICN		
618473	Parmelia saxatilis var. fusco-olivacea	Koltz							ICN		
618497	Rhytisma sparsa	Peck & Clinton							ICN		
618547	Physcia divariata var. arenaria	(Fr.) Schaer.							ICN		
618554	Physcia saepincola var. ulophylla	(Ach.) Duby							ICN		
618560	Platysma commixium f. tenuisectum	(Th. Fr.) Cromb.							ICN		
618633	Ramalina calycaris var. doryphora	(Wallr.) Flot.							ICN		
618647	Ramalina eckloni	(Spreng.) Meyen & Flot.							ICN		
618741	Russula blackfordae	Peck							ICN		
618831	Sclerogaster xerophilum	Fogel							ICN		
618862	Septoria irregulare	Peck							ICN		
618899	Sphaeropsis seriatus	Peck							ICN		
618912	Blastenia erythrocarpia var. arenaria	(Pers.) Jatta							ICN		
618977	Buellia atroalha var. subeffigurans	(Nyl.) Boistel							ICN		
618982	Sporocybe cellare	Peck							ICN		
619080	Buellia subalbida var. depauperata	Müll. Arg.							ICN		
619081	Buellia triphragmoides var. lividescens	(Bagl. & Carestia) Bagl. & Carestia							ICN		
619097	Stictis cylindricarpa	Peck							ICN		
619137	Callopisma paepalostoma var. bagliettoana	Jatta							ICN		
619188	Stilbum resinaria	Peck							ICN		
619297	Caloplaca lobulata var. obliterata	(Pers.) Boistel							ICN		
619312	Caloplaca murorum f. obliterata	(Pers.) Th. Fr.							ICN		
619351	Caloplaca tegularis var. obliterata	(Pers.) Mig.							ICN		
619369	Roestelia laceratum	Mérat							ICN		
619492	Gasparrinia pusilla f. obliterata	(Pers.) Dalla Torre & Sarnth.							ICN		
619659	Lecanora erythrocarpia var. arenaria	(Pers.) Rabenh.							ICN		
619660	Lecanora erythrocarpia var. lallavei	(Clemente ex Ach.) Nyl.							ICN		
619720	Lecanora miniata var. obliterata	(Pers.) Ach.							ICN		
619721	Lecanora mniaraea f. cinnamomea	(Th. Fr.) Stizenb.							ICN		
619722	Lecanora mniaraea var. biatorina	(Nyl.) Vain.							ICN		
619723	Lecanora mniaraea var. pachnea	(Ach.) Nyl.							ICN		
619724	Lecanora murorum f. obliterata	(Pers.) Wedd.							ICN		
619794	Lecanora subfusca var. mniaraea	(Ach.) Rabenh.							ICN		
619810	Lecanora turfacea var. mniaraea	(Ach.) Nyl.							ICN		
619855	Lecidea calcaria f. tuberculata	Schaer.							ICN		
619856	Lecidea calcaria var. cretacea	(DC.) Schaer.							ICN		
619857	Lecidea calcaria var. margaritacea	(Torss.) Schaer.							ICN		
619879	Lecidea deciformis f. microcarpa	(Fr.) Vain.							ICN		
620028	Lichen candelaris var. fulvus	(Baumg.) Lilj.							ICN		
620113	Lichen peltatus var. obliterata	(Pers.) Lam.							ICN		
620153	Lobaria pulverulenla var. turgida	(Schaer.) Müll. Arg.							ICN		
620270	Parmelia miniata var. obliterata	(Pers.) Ach.							ICN		
620273	Parmelia murorum f. obliterata	(Pers.) Torss.							ICN		
620280	Parmelia murorum var. obliterata	(Pers.) Fr.							ICN		
620334	Puccinia espinosara	Dietel & Holw.							ICN		
620408	Parmelia subfusca var. mniaraea	(Ach.) Schaer.							ICN		
620444	Patellaria obliterata f. salicina	(Schrad.) Wallr.							ICN		
620445	Patellaria obliterata var. dendrophila	Wallr.							ICN		
620446	Patellaria obliterata var. lithophila	Wallr.							ICN		
620609	Physcia miniata f. obliterata	(Pers.) Arnold							ICN		
620621	Physcia murorum var. obliterata	(Pers.) Bausch							ICN		
620723	Physcia pusilla var. obliterata	(Pers.) Arnold							ICN		
620791	Hindersonia graminicola	Lév.							ICN		
620891	Hindersonia tiliae	Lév.							ICN		
620892	Placodium miniatum f. obliteratum	(Pers.) Leight.							ICN		
620902	Placodium murorum f. obliteratum	(Pers.) H. Olivier							ICN		
620923	Placodium murorum var. obliteratum	(Pers.) Duby							ICN		
620986	Hindersonia lichenicola	(Corda) Lév.							ICN		
620991	Hindersonia maculans	(Corda) Lév.							ICN		
621006	Pyrenodesmia variabais var. ecrustacea	(Nyl.) Croz.							ICN		
621011	Pyxine cocoës var. congensis	Stein							ICN		
621063	Rinodina conradi var. paupercula	(Nyl.) Branth							ICN		
621077	Hindersonia populi	(Corda) Lév.							ICN		
621093	Rinodina mniaraea f. biatorina	(Nyl.) Arnold							ICN		
621094	Rinodina mniaraea f. calcigena	(Th. Fr.) Th. Fr.							ICN		
621095	Rinodina mniaraea f. mnioroeiza	(Nyl.) Blomb. & Forssell							ICN		
621096	Rinodina mniaraea var. normalis	Th. Fr.							ICN		
621168	Hindersonia berkeleyana	Lév.							ICN		
621169	Hindersonia rimosa	Lév.							ICN		
621175	Urceolaria pelobotrya var. ocellata	(Hoffm.) Ach.							ICN		
621202	Xanthoria murorum f. obliterata	(Pers.) Hellb.							ICN		
621203	Xanthoria murorum var. obliterata	(Pers.) Th. Fr.							ICN		
621235	Zeora erythrocarpia var. caesiorufa	(Wibel) Flot.							ICN		
621271	Arthonia lecideioides	Th. Fr.							ICN		
621287	Lecanora dadiola	Müll. Arg.							ICN		
621314	Protoparmelia dadiola	(Müll. Arg.) Kalb							ICN		
621342	Titaea clarkei	Ellis & Everh.							ICN		
621401	Uredo pilulaeformis	Berk.							ICN		
621447	Cladina syvatica f. nodulosa	(Schaer.) H. Olivier							ICN		
621448	Merismodes fasciculata var. quercinus	W.B. Cooke							ICN		
621459	Peziza mollisiaeoides	Schwein.							ICN		
621488	Dermatocarpon pusillum f. garovaglioi	(Mont.) Arnold							ICN		
621491	Encephalographa sitzenbergeri	Zahlbr.							ICN		
621499	Endocarpon garovaglioi var. sorediatum	(Borrer) Trevis.							ICN		
621508	Karschia rufo-atra	Starbäck							ICN		
621516	Endopyrenium garovaglioi f. sorediatum	(Borrer) Boistel							ICN		
621527	Graphis chrysentera	Mont.							ICN		
621533	Leightonia pusilla var. garovaglioi	(Mont.) Garov.							ICN		
621548	Leproncys scriptus	(L.) A. St.-Hil.							ICN		
621639	Rexophiale coronata	Th. Fr.							ICN		
621648	Sarcographa actinoloba	(Nyl.) Müll. Arg.							ICN		
621675	Sphaeromphale clopimum var. cataleptum	(Ach.) Stein							ICN		
621679	Sphaeromphale lithinia var. fissa	(Taylor) Trevis.							ICN		
621708	Thelophora albicans	Hook.							ICN		
621741	Verrucaria elveloides	F.H. Wigg.							ICN		
621878	Tyromyces mappus	(Overh. & J. Lowe) Ryvarden							ICN		
621914	Ascomyces fuegianum	Speg.							ICN		
621976	Lophiostoma compressa	(Pers.) Ces. & De Not.							ICN		
621987	Lecidea epulotica var. caerulea	(DC.) Nyl.							ICN		
621988	Lecidea prevostii var. caerulea	(DC.) Nyl.							ICN		
622027	Cercospora rosaecola	Pass.							ICN		
622035	Platygramma pachnodes	(Fée) Fée							ICN		
622036	Catocarpon effiguratum var. dispersissimum	Elenkin							ICN		
622037	Catocarpon effiguratum	(Anzi) Arnold							ICN		
622046	Hylophila crobulus	(Fr.) Quél.							ICN		
622075	Peziza olivaceo-pallida	P. Karst.							ICN		
622078	Pleospora andropogi	Niessl							ICN		
622133	Russula madecassense	R. Heim							ICN		
622142	Galliicola pseudophaeosphaeria	Tibpromma, Camporesi & K.D. Hyde							ICN		
622157	Stagonospora calamagrosticola	Petr.							ICN		
622158	Stagonospora calamagrosticola	Petr.							ICN		
622228	Entomosporium maculatum γ cydoniae	(Cooke & Ellis) Sacc.							ICN		
622245	Asteromella kümmerlei	Moesz							ICN		
622246	Nodulosphaeria kümmerlei	Moesz							ICN		
622247	Rhabdospora kummerlei	Moesz							ICN		
622248	Mycoglaena kummerlei	(Szatala) Szatala ex Nikol.							ICN		
622266	Cortinarius anomalo-ochrascens	Chevassut & Rob. Henry							ICN		
622279	Parmelia conspersa f. hypoclista	(Nyl.) Hillmann							ICN		
622322	Belonidium fusco-hyalinum	Rehm							ICN		
622522	Placodium subfulgescens f. dispersa	Vain.							ICN		
622551	Lophiostoma quadrinucleatum * rophaloides	Sacc.							ICN		
622560	Sporhelminthium mirtacearum	(Speg.) Speg.							ICN		
622562	Euantennaria alascaensis	(Sacc. & Scalia) Speg.							ICN		
622563	Pleomerium fusco-viridescens	(Rehm) Speg.							ICN		
622564	Ophiomeliola lindmani	Starbäck							ICN		
622566	Trichomerium coffaeicola	(Puttemans) Speg.							ICN		
622567	Stereum rufo-nitens	Speg.							ICN		
622571	Hypocopra hornithophila	Speg.							ICN		
622572	Lophidium melanommoide	Speg.							ICN		
622573	Sclerotium dothideoide	Speg.							ICN		
622574	Micropeltis albo-marginata	Speg.							ICN		
622580	Polychaeton gardneri	(Berk.) Speg.							ICN		
622581	Polychaetella crouani	(Mont.) Speg.							ICN		
622582	Euantennaria meisneriana	(Thüm.) Speg.							ICN		
622590	Polychaeton gardnerii	(Berk.) Speg.							ICN		
622642	Plecostoma schmideli	Desv.							ICN		
622684	Ascochyta trollii	(Ellis & Everh.) Aa							ICN		
622686	Lichen fusco-ater	L.							ICN		
622687	Lichen sanguinarium	L.							ICN		
622706	Phaeoscopulariopsis atro-grisea	Panas.							ICN		
622734	Quintaria lignicola	(Kohlm.) Kohlm. & Volkm.-Kohlm.							ICN		
622769	Mastocephalus caryophyllus	Kuntze							ICN		
622946	Uromyces gürkeanus	Henn.							ICN		
622953	Uromyces cyperi var. aegyptiaca	Henn.							ICN		
622972	Lembosia langeriae	(R.W. Ryan) B. Song & Hosag.							ICN		
622980	Lembosia fragraeae	(Syd. & P. Syd.) B. Song & Hosag.							ICN		
622982	Lembosia laguensis	(Syd. & P. Syd.) B. Song & Hosag.							ICN		
622984	Lembosia hookeri	(Syd. & P. Syd.) B. Song & Hosag.							ICN		
622991	Mollisia micaniae	Rehm							ICN		
623005	Cryptosphaeria tamariscinis	Grev.							ICN		
623016	Cryptosphaeria glauco-punctata	Grev.							ICN		
623030	Lecanora muralis var. loveenensis	Servít							ICN		
623031	Agaricus minutula	Peck							ICN		
623050	Trichopezizella nidula	(J.C. Schmidt & Kunze) Raitv.							ICN		
623065	Limboria flexella β hysterina	Ach.							ICN		
623082	Lophiotrema parasitica	Peck							ICN		
623086	Humaria globoso-pulvinata	Crossl.							ICN		
623091	Tricholoma luteospermum	(Britzelm.) Lapl. ex Sacc.							ICN		
623097	Physisporus aurantiacus var. taloisensis	P. Karst.							ICN		
623103	Merulius cuculatus	Brond.							ICN		
623104	Morchella esculenta δ conica	(Pers.) Fr.							ICN		
623139	Coniothecium caulicolum	P. Karst.							ICN		
623140	Graphiothecium maculicolum	P. Karst.							ICN		
623163	Polyporus fusco-lutescens	Fuckel							ICN		
623165	Tympanis saepiaria	P. Karst.							ICN		
623170	Inocybe flavo-fusca	Henn.							ICN		
623172	Lycoperdon cepaeforme	(Wallr.) Bonord.							ICN		
623182	Phalloboletus bispora	(Sorokīn) Kuntze							ICN		
623183	Phalloboletus gigaspora	(Cooke) Kuntze							ICN		
623192	Agaricus colpeteus	T. Lebel							ICN		
623221	Orbilia cotoneastris	Velen.							ICN		
623224	Agaricus ananæceps	Berk.							ICN		
623227	Physoderma limnathemi	Thirum.							ICN		
623228	Puccinia canaliculata subsp. inulae-canaliculata	Tranzschel							ICN		
623230	Physisporinus vitraeus	Pilát							ICN		
623242	Microthecium retisporum var. inferior	Udagawa & Cain							ICN		
623243	Isaria amoenerosea	Henn.							ICN		
623253	Septosperma irregularis	(Karling) Dogma							ICN		
623264	Xylocreas elliotti	A.L. Sm.							ICN		
623267	Meliola plumariae	Srinivas.							ICN		
623269	Zeora haematomma var. leiphaemia	(Ach.) Flot.							ICN		
623283	Melanomma nuclearium var. maius	Berl.							ICN		
623294	Anthostomella bambusaecola	Höhn.							ICN		
623354	Paraacremonium contagium	L. Lombard & Crous							ICN		
623355	Paraacremonium inflatum	L. Lombard & Crous							ICN		
623366	Asbolisia penzigi	(Speg.) Speg.							ICN		
623368	Limacinula crouani	(Mont.) Speg.							ICN		
623377	Clavaria murrilli	Coker							ICN		
623398	Hypocrea leptogicola	Cooke & Massee							ICN		
623399	Pericoccis leptogicola	(Cooke & Massee) Clem.							ICN		
623404	Coryneum foliicolum var. aceris	Maire							ICN		
623415	Cortinarius dentigratus	Ammirati, Beug, Niskanen, Liimat. & O. Ceska							ICN		
623422	Lactaria villozonata	G.F. Atk.							ICN		
623430	Misgomyces divexirostris	(Speg.) Thaxt.							ICN		
623432	Lenzites betulina f. betulina	Donk							ICN		
623434	Pleurotus petalodes var. geogonius	(DC.) Pilát							ICN		
623437	Poria calcea f. bulbosa	(Weinm.) Bourdot & Galzin							ICN		
623447	Octaviania tasmanica	(Kalchbr. ex Massee) Pegler & T.W.K. Young							ICN		
623459	Phlyctaena cinchonae	Vincens							ICN		
623460	Papulospora pisicola	J.F.H. Beyma							ICN		
623461	Myiocopron freycinetiae	(F. Stevens & R.W. Ryan) G. Arnaud							ICN		
623462	Haplosporella sacchari	Sousa da Câmara							ICN		
623463	Haplosporella molleriana	Sousa da Câmara							ICN		
623464	Pestalozzia pezizoides f. longiseta	Dearn.							ICN		
623465	Pestalozzia nymphaeae	Maire							ICN		
623466	Pestalozzia monochaetoidea var. parasitica	Dearn. & House							ICN		
623467	Pestalozzia cavendishiae	Chardón & Toro							ICN		
623468	Pestalozzia bicilia	Dearn. & Bisby							ICN		
623469	Myiocopron heleocharidis	Grove							ICN		
623470	Haplosporella syconophila	Sacc.							ICN		
623471	Haplosporella dulcamarae	Dearn. & House							ICN		
623472	Haplosporella wladicaucasica	Tschern.							ICN		
623473	Haplosporella tamaricis	(Hollós) Moesz							ICN		
623474	Haplosporella palmacea	Gonz. Frag. & Cif.							ICN		
623475	Haplosporella elaeagni	Gutner							ICN		
623476	Haplosporella astrocaryi	Henn.							ICN		
623477	Piricularia zingiberi	Y. Nisik.							ICN		
623478	Piricularia setariae	Y. Nisik.							ICN		
623479	Phlyctaena samaricola	(Moesz) Petr.							ICN		
623480	Phlyctaena ranunculacearum	Höhn.							ICN		
623481	Phlyctaena polonica	Petr.							ICN		
623482	Phlyctaena pithya	Höhn.							ICN		
623483	Phlyctaena lapparum	Höhn.							ICN		
623484	Phlyctaena kochiae f. chenopodii	Höhn.							ICN		
623485	Phlyctaena iridis	(Ellis & G. Martin) Petr.							ICN		
623486	Phlyctaena coryli	Lambotte & Fautrey							ICN		
623487	Phlyctaena alismatis	Hollós							ICN		
623488	Phleospora verbesinae	Syd.							ICN		
623489	Phleospora vagnerae	Petr.							ICN		
623490	Phleospora salicifoliae	(Trel.) Petr.							ICN		
623491	Phleospora pistaciae	(Desm.) Petr.							ICN		
623492	Phleospora hiratsukae	Togashi							ICN		
623493	Phleospora heraclei	(Lib.) Petr.							ICN		
623494	Phleospora curvispora	(Ellis & Everh.) Petr.							ICN		
623495	Pestalozzia vangueriae	Petch							ICN		
623496	Pestalozzia theobromae	Petch							ICN		
623497	Pestalozzia swieteniae	Gonz. Frag. & Cif.							ICN		
623498	Pestalozzia siliquastri var. italica	Cif.							ICN		
623499	Pestalozzia piperis	Petch							ICN		
623500	Pestalozzia opuntiicola	Cif. & Gonz. Frag.							ICN		
623501	Pestalozzia monochaetioides	Doyer							ICN		
623502	Pestalozzia melicoccae	Speg.							ICN		
623503	Pestalozzia lusitanica	Gonz. Frag.							ICN		
623504	Pestalozzia heucherae	Tehon & E.Y. Daniels							ICN		
623505	Pestalozzia funerea f. sarcomphali	Gonz. Frag. & Cif.							ICN		
623506	Pestalozzia funerea f. coumarounae	Cif. & Gonz. Frag.							ICN		
623507	Pestalozzia flacourtiae	Petch							ICN		
623508	Pestalozzia espaillatii	Cif. & Gonz. Frag.							ICN		
623509	Pestalozzia conglomerata f. foliicola	Cif. & Gonz. Frag.							ICN		
623510	Pestalozzia antennaeformis	B.J. Murray							ICN		
623511	Pestalozzia ampelogena	Bres.							ICN		
623512	Pestalozzia acaciicola	Speg.							ICN		
623513	Xanthoparmelia ionnis-simae	(Gyeln.) Hale							ICN		
623514	Usnea ramulossissima	G.N. Stevens & R.W. Rogers							ICN		
623518	Trichosporium tingens var. macrosporum	Francke-Grosm.							ICN		
623519	Thielavia tetrasperma	(Lodhi & J.H. Mirza) Arx							ICN		
623520	Thecaphora aterrima var. fimbri-stylidis	(Mundk. & Thirum.) Thirum. & Mundk.							ICN		
623521	Steganosporium myrianum	(Desm.) R.T. Moore							ICN		
623522	Scleroderma aurantium var. macrorrhizum	(Fr.) Šebek							ICN		
623523	Saccobolus kerverni f. minor	Rayss							ICN		
623525	Roestelia cunninghamiana	(Barclay) F. Kern							ICN		
623527	Rhizidium braziliense	Karling							ICN		
623528	Resinicium Iuteum	Jülich							ICN		
623529	Puccinia polygoni-amphibii var. polygoni-sieboldi	Hirats. f. & S. Kaneko							ICN		
623530	Pseudoparmelia leucopsis	(Kremp.) Hale							ICN		
623532	Protobagliettoa bagliettoaeformis var. istriana	(Servít) J. Nowak & Tobol.							ICN		
623533	Prosthecium platanoides	(Pers.) M.E. Barr							ICN		
623535	Polystictus daedaloideus var. albo-fibrosa	Rick							ICN		
623536	Polyporus varius f. squamigerus	(Pilát) Domański, Orloś & Skirg.							ICN		
623537	Polyporus brumalis var. megalopora	Kreisel							ICN		
623538	Placosphaeria graminis f. phragmitidis	Sandu							ICN		
623539	Phyllosticta opuntia-parahybensis	Bat.							ICN		
623540	Phyllosticta helioconiicola	Bat. & A.F. Vital							ICN		
623542	Pholiota stropharioides var. maior	Rick							ICN		
623543	Phlegmacium variecolor var. marginatum	M.M. Moser							ICN		
623547	Peltigera venosa f. amphicephalodica	Dombr.							ICN		
623550	Paecilomyces berlinensis	Ola'h & H.-W. Ackerm.							ICN		
623551	Oedocephalum meineckella	(A.J. Olson) Donk							ICN		
623552	Octavianina asterosperma var. potteri	Singer & A.H. Sm.							ICN		
623555	Myiocopron parviflorae	V.P. Sahni							ICN		
623556	Mycosphaerella elymina	(Unamuno) M. Morelet							ICN		
623557	Mycena hemisphaerico-papillata	Métrod							ICN		
623558	Mycena desfontaineae	Singer							ICN		
623559	Mycena brunneo-rubra	Métrod							ICN		
623560	Mycena brunneo-lilacea	Métrod							ICN		
623561	Mycena aurantio-rubra	Métrod							ICN		
623562	Micromyces zygnaemicola	(Cejp) Sparrow							ICN		
623563	Margarinomyces heteromorpha var. robusta	F. Mangenot							ICN		
623564	Marasmiellus gomezpompae	Singer							ICN		
623565	Lycoperdon pyriforme var. desmazierei	(Lloyd) Rick							ICN		
623566	Lycoperdon echinellum	(Pat.) S. Ahmad							ICN		
623568	Leveillula taurica f. ewersmanniae	Vasyag.							ICN		
623569	Leucopaxillus Iepistoides	(Maire) Singer							ICN		
623572	Lepiota naucina f. cinereo-lilacina	(Barbier) Joss.							ICN		
623573	Lepiota cristato-cystidiata	A. Pearson							ICN		
623576	Laeticorticium durangensis	M.J. Larsen & Gilb.							ICN		
623577	Lactarius clarkei var. aurantiorubra	McNabb							ICN		
623579	Kuttlingeria macquariensis	C.W. Dodge							ICN		
623580	Kuttlingeria fuegiensis	C.W. Dodge							ICN		
623581	Kuehneromyces leucolepidota	(P.D. Orton) Pegler & T.W.K. Young							ICN		
623582	Kernkampella breyniae-patensis	(Mundk. & Thirum.) Rajendren							ICN		
623583	Kellermannia caricis	Golovin							ICN		
623584	Irpex palmatus var. carneo-isabellina	Rick							ICN		
623585	Hygrophorus citrino-pallidus	A.H. Sm. & Hesler							ICN		
623586	Heterobasidion insularis	(Murrill) Ryvarden							ICN		
623587	Heterobasidion annosum f. scutatus	(Pers.) Domański, Orloś & Skirg.							ICN		
623589	Haraeaella bambusicola	(I. Hino & Katum.) Hara & I. Hino							ICN		
623590	Haplosporella ziziphi-sativae	S. Ahmad							ICN		
623591	Haplosporella xanthii	S. Ahmad							ICN		
623592	Haplosporella salmaliae	Tilak & R. Rao							ICN		
623593	Haplosporella neriicola	Kalani							ICN		
623594	Haplosporella meliae	Petr.							ICN		
623595	Haplosporella lonicerae	S. Ahmad							ICN		
623596	Haplosporella leucaenicola	S. Ahmad							ICN		
623597	Haplosporella lagerstroemiae	Mhaiskar							ICN		
623598	Haplosporella iranica	Petr.							ICN		
623599	Haplosporella grewiae	S. Ahmad							ICN		
623600	Haplosporella ephedricola	S. Ahmad							ICN		
623601	Haplosporella daemiae	S. Ahmad							ICN		
623602	Haplosporella cupressicola	S. Ahmad							ICN		
623603	Haplosporella coryli	(Ellis & Everh.) H. Ruppr.							ICN		
623604	Haplosporella astragalina	S. Ahmad							ICN		
623605	Haplosporella aquifolii	(Westend.) H. Ruppr.							ICN		
623606	Gomphus bonarii f. nova-mexicanus	R.H. Petersen							ICN		
623607	Gomphidius rutilus var. litigiosum	(Britzelm.) Singer							ICN		
623608	Gloeophyllum abietinum f. umbrinus	(Weinm.) Pilát							ICN		
623609	Gloeophyllum abietinum f. incrassata	(Bourdot & Galzin) Domański, Orloś & Skirg.							ICN		
623610	Galerina vittaeformis var. megaspora	Kühner							ICN		
623611	Galerina vittaeformis f. bispora	A.H. Sm. & Singer							ICN		
623612	Euthythyrites morenoinitis	Selkirk							ICN		
623613	Epistigme Iaporteae	(Peck) Arx							ICN		
623614	Entoloma umbiliciformis	Hesler							ICN		
623615	Entoloma albo-umbonatum	Hesler							ICN		
623616	Echinochaete cinnamomeosquamosula	(Henn.) D.A. Reid							ICN		
623617	Dirina repanda f. stenhammari	(Fr.) Clauzade & Cl. Roux							ICN		
623618	Diplotomma cremea f. incrassata	(Hue) C.W. Dodge							ICN		
623619	Diplotomma cremea	(Hue) C.W. Dodge							ICN		
623620	Dictyosporium hepatosporum	(Garov.) Damon							ICN		
623621	Dasyscypha willkommii var. hahniana	(Seaver) Robak							ICN		
623622	Dasyscypha uleana	(Rehm) Dennis							ICN		
623623	Dasyscypha schroeteriana	(Rehm) Dennis							ICN		
623624	Dasyscypha molllssima	(Fuckel) Nannf.							ICN		
623625	Dasyscypha minutissima	(Sacc.) Le Gal							ICN		
623626	Dasyscypha mapiriana	(Pat. & Gaillard) Dennis							ICN		
623627	Dasyscypha indica	(E.K. Cash) S. Ahmad							ICN		
623628	Dasyscypha helotioides	(Rehm) Dennis							ICN		
623629	Dasyscypha granulosella	(Höhn.) Dennis							ICN		
623630	Dasyscypha fuscescens var. fagi	(W. Phillips) Dennis							ICN		
623631	Dasyscypha echinophila	E.K. Cash							ICN		
623632	Dasyscypha difficillima	(Höhn.) Le Gal							ICN		
623633	Dasyscypha carneola var. longispora	Dennis							ICN		
623634	Dasyscypha bicolor var. rubi	(Bres.) Dennis							ICN		
623635	Dasyscypha avellaneo-mellea	(Starbäck) Dennis							ICN		
623636	Dasyscypha albidorosea	(Rehm) Dennis							ICN		
623637	Cystoderma terreii	(Berk. & Broome) Harmaja							ICN		
623638	Cymatoderma lamellata	(Berk. & M.A. Curtis) D.A. Reid							ICN		
623639	Cyathus stercoreus var. lesueuri	(Tul. & C. Tul.) Cejp							ICN		
623640	Cyathus stercoreus f. lesueuri	(Tul. & C. Tul.) Bottomley							ICN		
623641	Crepidotus viridiphyllus	Hesler							ICN		
623642	Cortinarius variecolor f. marginatus	(M.M. Moser) Nespiak							ICN		
623643	Cortinarius variecolor f. largiusculus	(Britzelm.) Nespiak							ICN		
623644	Cortinarius elegantior var. quercus-lilicis	Chevassut & Rob. Henry							ICN		
623646	Clypeosphaeria lycopi	Sousa da Câmara & Luz							ICN		
623647	Clavulinopsis laeticolor f. coccineo-basalis	(Joss.) R.H. Petersen							ICN		
623648	Clavulinopsis corallino-rosacea	(Cleland) Corner							ICN		
623649	Clavulina vinaceo-cervina	(Cleland) Corner							ICN		
623650	Claudopus rubro-violascens	Vaček							ICN		
623651	Cercospora trematis-guineense	J.M. Yen & Gilles							ICN		
623652	Calycella crocina	(Berk. & M.A. Curtis) Dennis							ICN		
623654	Caloplaca chrysodetum	(Vain.) Dombr.							ICN		
623655	Aulographum tropicale var. maius	Bat.							ICN		
623658	Aspicilia simoënsis f. petsamoënsis	Räsänen							ICN		
623659	Araiospora streptandra var. echinulosphaera	Shanor & L.S. Olive							ICN		
623660	Apostemidium fiscella var. submersum	Graddon							ICN		
623661	Amazonia geniostomatis	B. Huguenin							ICN		
623662	Agrocybe praecox var. cutifracta	(J.E. Lange) Singer							ICN		
623666	Hexagona velutino-glabra	Lloyd							ICN		
623667	Hexagona scruposa	Lloyd							ICN		
623668	Hexagona pectinata	Lloyd							ICN		
623669	Hexagona patouillardi	Beeli							ICN		
623670	Hexagona murina	Lloyd							ICN		
623671	Hexagona lineata	Lloyd							ICN		
623672	Hexagona fusco-glabra	Lloyd							ICN		
